time,Aria,Geb
7442,0,0
7443,0,0
7444,0,0
7445,0,0
7446,0,0
7447,0,0
7448,0,0
7449,0,0
7450,0,4
7451,0,0
7452,0,0
7453,0,0
7454,0,0
7455,13,0
7456,0,0
7457,36,49
7458,90,0
7459,0,0
7460,0,5
7461,43,5
7462,38,0
7463,132,34
7464,251,5
7465,143,9
7466,130,4
7467,215,0
7468,266,0
7469,101,0
7470,75,0
7471,10,0
7472,4,0
7473,26,0
7474,26,0
7475,0,0
7476,0,0
7477,0,0
7478,91,0
7479,27,0
7480,8,0
7481,6,0
7482,0,0
7483,8,0
7484,24,0
7485,0,0
7486,0,0
7487,0,0
7488,0,0
7489,0,0
7490,0,0
7491,0,0
7492,0,0
7493,0,0
7494,0,0
7495,0,0
7496,0,0
7497,0,0
7498,0,0
7499,0,5
7500,12,10
7501,0,10
7502,0,21
7503,0,0
7504,0,0
7505,0,0
7506,17,0
7507,4,0
7508,10,97
7509,15,74
7510,322,203
7511,313,11
7512,169,115
7513,162,256
7514,323,260
7515,233,302
7516,148,215
7517,129,56
7518,581,332
7519,172,258
7520,332,203
7521,105,277
7522,211,150
7523,294,213
7524,249,75
7525,187,10
7526,76,61
7527,213,12
7528,478,16
7529,265,159
7530,427,399
7531,106,92
7532,0,17
7533,21,241
7534,22,144
7535,983,524
7536,477,260
7537,2054,310
7538,997,435
7539,458,728
7540,511,153
7541,130,174
7542,125,183
7543,234,183
7544,55,160
7545,362,376
7546,383,63
7547,393,455
7548,607,247
7549,46,148
7550,165,323
7551,238,479
7552,765,326
7553,226,137
7554,280,265
7555,809,299
7556,121,14
7557,290,206
7558,629,422
7559,183,190
7560,1038,259
7561,418,175
7562,764,500
7563,704,1001
7564,701,347
7565,207,253
7566,418,382
7567,582,136
7568,285,305
7569,142,305
7570,200,203
7571,497,156
7572,35,210
7573,355,254
7574,410,140
7575,687,264
7576,518,216
7577,505,204
7578,538,177
7579,294,369
7580,86,276
7581,297,39
7582,320,197
7583,134,193
7584,148,25
7585,182,10
7586,11,18
7587,0,0
7588,0,0
7589,5,22
7590,132,91
7591,415,133
7592,285,42
7593,396,159
7594,47,207
7595,4,0
7596,0,0
7597,9,0
7598,0,19
7599,0,0
7600,6,0
7601,0,0
7602,0,12
7603,5,4
7604,35,0
7605,0,0
7606,0,0
7607,0,0
7608,0,0
7609,0,0
7610,5,0
7611,0,0
7612,7,0
7613,0,0
7614,0,0
7615,0,0
7616,0,0
7617,0,0
7618,0,0
7619,0,0
7620,0,0
7621,0,0
7622,0,0
7623,0,0
7624,0,0
7625,0,0
7626,0,0
7627,0,0
7628,0,0
7629,0,0
7630,0,0
7631,10,19
7632,20,67
7633,100,35
7634,0,0
7635,0,0
7636,0,0
7637,15,7
7638,250,4
7639,0,0
7640,0,0
7641,0,30
7642,99,29
7643,367,190
7644,338,104
7645,156,9
7646,143,0
7647,59,31
7648,23,0
7649,203,32
7650,180,4
7651,210,135
7652,482,450
7653,504,72
7654,262,62
7655,349,35
7656,808,103
7657,65,160
7658,278,103
7659,482,155
7660,9,95
7661,109,138
7662,289,133
7663,522,452
7664,555,363
7665,401,0
7666,0,18
7667,0,0
7668,357,57
7669,0,72
7670,28,0
7671,8,5
7672,0,36
7673,66,138
7674,109,141
7675,100,163
7676,284,404
7677,1260,613
7678,247,598
7679,2196,958
7680,544,966
7681,930,490
7682,444,233
7683,446,131
7684,180,0
7685,96,165
7686,248,289
7687,105,84
7688,221,81
7689,99,126
7690,107,159
7691,438,152
7692,241,188
7693,348,206
7694,380,343
7695,738,731
7696,237,184
7697,117,462
7698,29,370
7699,44,242
7700,598,455
7701,558,358
7702,666,495
7703,154,297
7704,366,49
7705,328,0
7706,286,0
7707,270,0
7708,110,48
7709,177,117
7710,0,9
7711,155,4
7712,182,102
7713,57,176
7714,4,41
7715,6,49
7716,4,4
7717,123,59
7718,177,0
7719,29,0
7720,0,0
7721,29,15
7722,0,80
7723,0,21
7724,0,41
7725,0,54
7726,158,0
7727,241,189
7728,441,423
7729,52,177
7730,419,326
7731,335,471
7732,29,311
7733,189,222
7734,395,375
7735,483,241
7736,89,439
7737,420,294
7738,0,400
7739,19,262
7740,0,657
7741,51,471
7742,85,372
7743,283,143
7744,195,215
7745,291,300
7746,487,150
7747,358,404
7748,300,325
7749,236,278
7750,4,636
7751,4,123
7752,672,69
7753,389,118
7754,561,128
7755,441,35
7756,480,182
7757,123,339
7758,77,375
7759,42,314
7760,98,305
7761,1070,1022
7762,533,247
7763,734,510
7764,584,652
7765,478,506
7766,96,202
7767,18,417
7768,4,135
7769,299,67
7770,357,114
7771,232,314
7772,427,145
7773,621,410
7774,256,206
7775,465,406
7776,564,505
7777,220,31
7778,25,29
7779,12,0
7780,417,118
7781,554,529
7782,776,378
7783,260,992
7784,452,192
7785,661,561
7786,789,639
7787,20,511
7788,995,159
7789,344,237
7790,35,433
7791,704,34
7792,387,211
7793,370,128
7794,134,4
7795,0,46
7796,471,204
7797,57,651
7798,0,346
7799,120,0
7800,29,0
7801,0,421
7802,15,287
7803,14,333
7804,275,403
7805,1141,565
7806,333,462
7807,237,94
7808,394,303
7809,279,421
7810,601,239
7811,712,208
7812,385,479
7813,1133,706
7814,211,44
7815,441,556
7816,601,557
7817,520,438
7818,400,189
7819,654,523
7820,192,364
7821,506,321
7822,642,507
7823,243,264
7824,359,36
7825,301,43
7826,184,33
7827,245,414
7828,608,224
7829,506,116
7830,23,68
7831,134,653
7832,328,217
7833,561,273
7834,366,303
7835,311,372
7836,479,717
7837,786,316
7838,290,143
7839,699,474
7840,1476,589
7841,763,894
7842,585,639
7843,239,555
7844,1255,787
7845,756,480
7846,1576,402
7847,450,641
7848,1234,351
7849,581,377
7850,623,384
7851,713,432
7852,682,246
7853,358,294
7854,986,486
7855,307,400
7856,987,241
7857,731,506
7858,487,375
7859,576,113
7860,246,297
7861,223,422
7862,1113,714
7863,554,390
7864,264,324
7865,781,644
7866,733,392
7867,294,106
7868,218,159
7869,485,279
7870,262,166
7871,139,272
7872,244,173
7873,491,316
7874,459,293
7875,282,248
7876,654,461
7877,311,190
7878,692,451
7879,515,339
7880,556,197
7881,680,229
7882,393,119
7883,395,190
7884,1068,175
7885,1225,180
7886,132,168
7887,187,209
7888,261,192
7889,89,175
7890,103,355
7891,131,457
7892,1070,324
7893,139,107
7894,335,162
7895,663,545
7896,168,318
7897,397,372
7898,458,67
7899,314,213
7900,333,231
7901,538,207
7902,212,81
7903,9,10
7904,0,0
7905,23,0
7906,9,238
7907,16,8
7908,11,4
7909,5,0
7910,0,0
7911,121,349
7912,823,465
7913,1109,403
7914,1341,65
7915,267,289
7916,120,159
7917,125,213
7918,532,343
7919,952,134
7920,19,315
7921,413,253
7922,940,16
7923,745,4
7924,992,186
7925,493,21
7926,569,470
7927,4,20
7928,65,22
7929,85,0
7930,16,5
7931,0,0
7932,0,14
7933,0,0
7934,0,0
7935,0,0
7936,0,0
7937,0,0
7938,0,0
7939,0,0
7940,0,0
7941,4,0
7942,5,0
7943,61,4
7944,46,0
7945,0,0
7946,0,0
7947,0,0
7948,0,0
7949,0,0
7950,0,0
7951,0,0
7952,0,0
7953,0,0
7954,0,0
7955,0,6
7956,135,0
7957,31,11
7958,79,133
7959,109,40
7960,0,0
7961,0,35
7962,162,135
7963,379,275
7964,843,608
7965,214,211
7966,189,166
7967,218,64
7968,224,338
7969,248,182
7970,553,4
7971,209,111
7972,809,5
7973,335,37
7974,209,15
7975,351,24
7976,0,0
7977,22,0
7978,0,0
7979,12,80
7980,394,82
7981,993,111
7982,849,54
7983,301,56
7984,109,127
7985,299,81
7986,136,41
7987,181,5
7988,84,105
7989,157,51
7990,103,59
7991,124,110
7992,266,184
7993,431,211
7994,85,12
7995,599,0
7996,198,5
7997,927,38
7998,577,88
7999,678,78
8000,12,5
8001,9,0
8002,0,5
8003,0,59
8004,11,157
8005,39,39
8006,0,0
8007,0,0
8008,0,0
8009,0,0
8010,0,0
8011,0,0
8012,0,13
8013,0,0
8014,0,0
8015,0,0
8016,0,0
8017,0,0
8018,0,0
8019,0,0
8020,0,0
8021,0,0
8022,0,0
8023,0,0
8024,0,0
8025,0,0
8026,0,0
8027,0,16
8028,85,11
8029,22,236
8030,642,241
8031,765,279
8032,744,115
8033,503,159
8034,263,16
8035,288,75
8036,395,74
8037,492,288
8038,612,283
8039,203,75
8040,494,432
8041,1147,0
8042,337,310
8043,509,387
8044,713,237
8045,701,177
8046,500,516
8047,908,302
8048,178,336
8049,168,66
8050,366,100
8051,185,86
8052,86,287
8053,585,163
8054,0,24
8055,799,307
8056,788,235
8057,433,47
8058,393,300
8059,658,424
8060,758,344
8061,38,84
8062,7,287
8063,8,9
8064,0,10
8065,42,22
8066,192,6
8067,23,0
8068,17,17
8069,279,8
8070,190,117
8071,93,48
8072,421,143
8073,201,42
8074,172,132
8075,164,154
8076,417,76
8077,1143,494
8078,504,109
8079,264,273
8080,355,163
8081,487,211
8082,254,232
8083,151,327
8084,792,304
8085,756,359
8086,379,364
8087,420,33
8088,377,380
8089,949,630
8090,0,16
8091,81,134
8092,156,89
8093,54,32
8094,13,0
8095,119,0
8096,160,26
8097,140,0
8098,0,4
8099,18,52
8100,32,0
8101,4,6
8102,16,0
8103,0,0
8104,0,0
8105,0,0
8106,0,0
8107,9,4
8108,4,0
8109,0,0
8110,0,0
8111,8,0
8112,0,0
8113,0,33
8114,32,0
8115,7,0
8116,0,0
8117,0,0
8118,0,0
8119,0,0
8120,0,0
8121,16,17
8122,5,0
8123,21,43
8124,31,72
8125,0,0
8126,5,0
8127,0,4
8128,0,0
8129,0,0
8130,0,4
8131,20,0
8132,10,5
8133,254,7
8134,101,26
8135,250,312
8136,11,203
8137,0,0
8138,288,119
8139,278,445
8140,628,418
8141,271,367
8142,222,135
8143,93,69
8144,263,81
8145,175,23
8146,291,4
8147,948,375
8148,549,186
8149,350,49
8150,256,76
8151,347,0
8152,250,125
8153,49,223
8154,63,35
8155,296,237
8156,839,9
8157,559,286
8158,695,161
8159,103,35
8160,538,322
8161,293,55
8162,234,4
8163,167,261
8164,654,139
8165,816,241
8166,219,384
8167,502,19
8168,134,31
8169,247,0
8170,10,0
8171,166,0
8172,384,9
8173,453,7
8174,76,0
8175,0,0
8176,0,0
8177,5,0
8178,0,0
8179,5,0
8180,40,45
8181,110,27
8182,104,0
8183,221,0
8184,0,0
8185,0,0
8186,0,0
8187,4,0
8188,91,314
8189,136,194
8190,186,43
8191,302,219
8192,277,54
8193,1227,263
8194,305,396
8195,1229,170
8196,262,148
8197,191,93
8198,454,234
8199,628,505
8200,720,331
8201,539,273
8202,236,4
8203,145,41
8204,404,187
8205,573,276
8206,185,277
8207,610,218
8208,272,66
8209,142,56
8210,103,19
8211,249,14
8212,138,6
8213,11,0
8214,0,16
8215,23,10
8216,19,0
8217,0,0
8218,5,0
8219,0,0
8220,0,4
8221,0,0
8222,0,0
8223,0,0
8224,0,0
8225,0,0
8226,0,0
8227,0,0
8228,28,0
8229,5,0
8230,0,0
8231,0,0
8232,0,0
8233,0,0
8234,0,0
8235,0,0
8236,0,0
8237,0,0
8238,0,0
8239,0,0
8240,5,0
8241,0,0
8242,0,0
8243,0,0
8244,0,0
8245,0,0
8246,0,5
8247,70,0
8248,5,39
8249,281,0
8250,0,0
8251,0,0
8252,0,0
8253,0,0
8254,0,0
8255,0,4
8256,0,0
8257,0,0
8258,0,5
8259,7,0
8260,0,0
8261,0,0
8262,0,0
8263,0,0
8264,0,0
8265,0,0
8266,0,0
8267,0,0
8268,0,0
8269,0,0
8270,0,0
8271,0,0
8272,60,14
8273,12,0
8274,0,0
8275,0,0
8276,0,0
8277,0,0
8278,0,0
8279,0,7
8280,4,0
8281,0,0
8282,48,4
8283,130,16
8284,101,171
8285,130,105
8286,240,105
8287,634,331
8288,496,491
8289,51,178
8290,451,330
8291,216,24
8292,171,7
8293,439,24
8294,750,90
8295,14,90
8296,513,36
8297,44,176
8298,70,107
8299,289,238
8300,48,336
8301,172,96
8302,668,122
8303,308,33
8304,231,0
8305,413,21
8306,268,0
8307,116,5
8308,229,4
8309,288,0
8310,146,0
8311,114,0
8312,163,0
8313,226,0
8314,184,5
8315,240,0
8316,249,122
8317,839,1005
8318,322,166
8319,935,107
8320,43,249
8321,69,637
8322,500,66
8323,103,65
8324,173,169
8325,272,196
8326,332,291
8327,5,92
8328,900,410
8329,204,16
8330,68,14
8331,12,150
8332,879,450
8333,627,295
8334,524,405
8335,294,86
8336,225,137
8337,755,252
8338,498,145
8339,411,132
8340,681,41
8341,389,7
8342,144,119
8343,268,250
8344,88,61
8345,411,339
8346,775,208
8347,672,182
8348,394,99
8349,315,33
8350,123,26
8351,0,0
8352,82,9
8353,28,6
8354,123,0
8355,257,4
8356,137,0
8357,73,4
8358,137,36
8359,134,215
8360,366,303
8361,601,198
8362,237,179
8363,514,249
8364,356,199
8365,183,348
8366,136,132
8367,291,532
8368,578,58
8369,576,104
8370,43,90
8371,125,207
8372,1044,197
8373,886,112
8374,341,58
8375,539,171
8376,477,113
8377,335,128
8378,410,21
8379,685,109
8380,660,229
8381,587,337
8382,361,338
8383,472,196
8384,898,643
8385,247,248
8386,140,199
8387,269,56
8388,75,67
8389,235,115
8390,266,120
8391,169,18
8392,280,9
8393,352,60
8394,460,125
8395,1054,29
8396,1278,439
8397,795,276
8398,182,217
8399,446,20
8400,399,311
8401,611,421
8402,114,124
8403,286,136
8404,593,160
8405,236,29
8406,169,33
8407,162,22
8408,186,182
8409,532,56
8410,170,185
8411,395,372
8412,442,247
8413,694,90
8414,809,362
8415,1062,637
8416,280,295
8417,482,30
8418,286,34
8419,102,74
8420,156,40
8421,324,81
8422,167,109
8423,152,246
8424,359,176
8425,228,309
8426,417,266
8427,650,386
8428,361,567
8429,757,29
8430,1114,405
8431,709,11
8432,973,46
8433,600,5
8434,300,4
8435,195,445
8436,72,49
8437,72,124
8438,150,0
8439,323,72
8440,742,495
8441,597,133
8442,0,115
8443,349,116
8444,483,489
8445,467,173
8446,451,376
8447,346,232
8448,405,232
8449,430,230
8450,197,226
8451,363,205
8452,30,182
8453,6,14
8454,263,204
8455,445,185
8456,462,238
8457,307,413
8458,348,488
8459,915,46
8460,87,5
8461,25,50
8462,5,108
8463,0,79
8464,0,54
8465,0,4
8466,0,0
8467,0,0
8468,0,0
8469,4,10
8470,0,0
8471,0,0
8472,0,0
8473,0,0
8474,6,0
8475,13,0
8476,0,0
8477,0,0
8478,0,0
8479,0,0
8480,0,0
8481,5,0
8482,4,0
8483,4,0
8484,0,0
8485,0,0
8486,0,0
8487,0,21
8488,0,10
8489,0,0
8490,0,0
8491,0,0
8492,6,0
8493,0,0
8494,13,0
8495,0,0
8496,0,0
8497,0,0
8498,0,0
8499,0,0
8500,0,0
8501,4,0
8502,4,0
8503,0,0
8504,0,0
8505,0,0
8506,0,0
8507,0,0
8508,0,0
8509,0,0
8510,0,0
8511,0,0
8512,0,0
8513,137,20
8514,21,18
8515,199,0
8516,4,0
8517,0,0
8518,0,0
8519,0,0
8520,0,0
8521,0,0
8522,0,0
8523,0,0
8524,0,0
8525,0,0
8526,0,0
8527,0,0
8528,0,0
8529,0,0
8530,0,4
8531,15,0
8532,0,0
8533,0,0
8534,0,0
8535,0,0
8536,8,0
8537,22,0
8538,6,0
8539,0,8
8540,0,0
8541,0,0
8542,0,0
8543,0,0
8544,0,0
8545,0,0
8546,18,0
8547,0,0
8548,0,0
8549,0,0
8550,5,0
8551,0,0
8552,0,0
8553,0,5
8554,0,0
8555,0,0
8556,0,34
8557,0,47
8558,8,0
8559,167,69
8560,118,0
8561,19,0
8562,0,0
8563,0,0
8564,20,0
8565,0,0
8566,0,0
8567,0,0
8568,0,0
8569,0,0
8570,4,0
8571,0,0
8572,9,0
8573,4,0
8574,0,0
8575,0,0
8576,0,0
8577,0,0
8578,10,0
8579,0,0
8580,16,0
8581,8,0
8582,5,0
8583,0,0
8584,0,0
8585,0,0
8586,0,0
8587,0,0
8588,0,0
8589,0,0
8590,10,0
8591,0,0
8592,40,0
8593,0,0
8594,0,0
8595,0,0
8596,0,0
8597,5,0
8598,0,0
8599,0,0
8600,0,0
8601,0,0
8602,0,0
8603,0,0
8604,0,0
8605,20,0
8606,0,0
8607,0,0
8608,0,0
8609,0,0
8610,0,0
8611,0,0
8612,0,0
8613,0,10
8614,62,105
8615,14,0
8616,0,0
8617,185,0
8618,0,0
8619,0,0
8620,0,0
8621,0,0
8622,0,0
8623,0,0
8624,0,0
8625,0,0
8626,0,0
8627,7,0
8628,5,0
8629,0,0
8630,0,0
8631,24,10
8632,326,0
8633,0,0
8634,0,0
8635,18,0
8636,6,0
8637,16,0
8638,17,0
8639,0,0
8640,16,0
8641,17,0
8642,0,0
8643,205,19
8644,12,0
8645,53,14
8646,0,0
8647,0,0
8648,0,0
8649,0,0
8650,0,0
8651,0,0
8652,0,0
8653,14,0
8654,0,0
8655,0,0
8656,0,0
8657,0,0
8658,0,0
8659,0,0
8660,11,0
8661,23,0
8662,0,0
8663,0,0
8664,0,0
8665,0,0
8666,0,0
8667,0,0
8668,239,0
8669,41,0
8670,0,0
8671,0,0
8672,0,0
8673,0,0
8674,0,0
8675,0,0
8676,0,0
8677,0,0
8678,0,0
8679,0,0
8680,5,0
8681,0,0
8682,0,0
8683,0,0
8684,10,0
8685,0,0
8686,0,0
8687,10,0
8688,0,0
8689,0,0
8690,0,0
8691,0,0
8692,0,0
8693,0,0
8694,16,0
8695,0,0
8696,0,0
8697,0,0
8698,0,0
8699,0,0
8700,0,0
8701,0,0
8702,0,0
8703,0,0
8704,0,0
8705,0,0
8706,0,0
8707,0,0
8708,0,0
8709,0,0
8710,0,0
8711,74,0
8712,156,81
8713,431,95
8714,31,25
8715,152,82
8716,156,124
8717,392,36
8718,556,28
8719,65,108
8720,254,10
8721,51,10
8722,0,0
8723,0,0
8724,0,0
8725,0,0
8726,15,0
8727,56,4
8728,111,0
8729,13,0
8730,182,0
8731,111,0
8732,9,5
8733,18,0
8734,0,0
8735,0,0
8736,0,0
8737,0,0
8738,0,0
8739,8,0
8740,0,0
8741,0,0
8742,0,0
8743,0,0
8744,0,0
8745,0,4
8746,0,5
8747,30,10
8748,0,0
8749,0,0
8750,0,0
8751,0,0
8752,0,0
8753,0,0
8754,0,0
8755,4,0
8756,0,0
8757,0,0
8758,0,64
8759,228,69
8760,0,25
8761,0,0
8762,0,15
8763,0,15
8764,0,0
8765,0,0
8766,0,0
8767,0,0
8768,0,0
8769,0,6
8770,0,0
8771,0,0
8772,0,0
8773,0,0
8774,4,17
8775,0,0
8776,11,0
8777,0,0
8778,0,0
8779,0,0
8780,0,0
8781,0,4
8782,0,0
8783,0,0
8784,0,0
8785,0,7
8786,0,0
8787,0,0
8788,0,12
8789,219,39
8790,33,0
8791,0,0
8792,0,0
8793,0,0
8794,0,0
8795,0,0
8796,7,0
8797,8,4
8798,45,7
8799,10,0
8800,0,0
8801,0,0
8802,34,0
8803,16,0
8804,0,0
8805,0,0
8806,0,0
8807,0,0
8808,0,0
8809,0,0
8810,20,13
8811,37,0
8812,0,0
8813,0,0
8814,0,0
8815,0,0
8816,0,0
8817,0,0
8818,0,0
8819,0,0
8820,0,0
8821,0,0
8822,0,0
8823,0,7
8824,22,0
8825,0,0
8826,0,0
8827,15,0
8828,0,0
8829,0,0
8830,18,0
8831,0,19
8832,19,0
8833,0,0
8834,7,9
8835,6,0
8836,0,0
8837,11,0
8838,0,0
8839,0,0
8840,0,0
8841,0,0
8842,0,0
8843,0,0
8844,0,0
8845,15,0
8846,0,0
8847,0,0
8848,0,0
8849,0,0
8850,0,0
8851,0,0
8852,17,0
8853,0,0
8854,0,0
8855,0,0
8856,0,0
8857,0,0
8858,0,0
8859,0,0
8860,0,0
8861,0,0
8862,0,0
8863,0,0
8864,0,0
8865,0,0
8866,10,0
8867,4,0
8868,0,0
8869,0,0
8870,0,0
8871,0,0
8872,0,0
8873,0,0
8874,0,0
8875,0,0
8876,8,0
8877,0,0
8878,23,0
8879,0,0
8880,4,0
8881,0,0
8882,0,0
8883,0,0
8884,0,0
8885,11,0
8886,27,0
8887,0,0
8888,0,0
8889,0,0
8890,0,0
8891,0,0
8892,0,0
8893,9,0
8894,0,0
8895,72,0
8896,30,0
8897,0,0
8898,4,0
8899,0,0
8900,0,0
8901,0,0
8902,0,0
8903,0,0
8904,5,19
8905,115,11
8906,7,0
8907,15,0
8908,6,0
8909,0,0
8910,9,54
8911,11,0
8912,0,0
8913,6,0
8914,0,0
8915,0,0
8916,0,0
8917,0,0
8918,31,0
8919,0,5
8920,238,22
8921,134,104
8922,14,26
8923,18,16
8924,0,0
8925,6,0
8926,4,0
8927,0,0
8928,0,0
8929,0,0
8930,0,0
8931,0,0
8932,0,0
8933,4,0
8934,0,0
8935,0,0
8936,0,0
8937,0,0
8938,0,0
8939,15,0
8940,0,0
8941,24,0
8942,0,0
8943,0,0
8944,0,0
8945,0,0
8946,0,0
8947,0,0
8948,0,0
8949,0,0
8950,0,0
8951,0,0
8952,0,0
8953,15,0
8954,0,0
8955,0,0
8956,40,0
8957,0,0
8958,0,0
8959,0,68
8960,4,60
8961,0,9
8962,0,0
8963,0,0
8964,0,0
8965,0,0
8966,0,0
8967,0,0
8968,22,0
8969,25,0
8970,219,11
8971,118,0
8972,54,0
8973,49,224
8974,61,33
8975,267,121
8976,142,125
8977,150,518
8978,348,170
8979,119,127
8980,76,98
8981,340,309
8982,382,186
8983,60,398
8984,577,210
8985,639,188
8986,96,315
8987,510,114
8988,12,274
8989,136,298
8990,143,295
8991,339,182
8992,462,277
8993,395,337
8994,129,186
8995,57,173
8996,58,49
8997,100,192
8998,490,361
8999,544,439
9000,587,501
9001,517,241
9002,375,509
9003,572,99
9004,178,167
9005,530,544
9006,572,576
9007,791,316
9008,555,399
9009,497,156
9010,154,10
9011,124,188
9012,207,106
9013,218,5
9014,373,102
9015,483,98
9016,560,68
9017,196,155
9018,359,124
9019,207,37
9020,571,53
9021,305,160
9022,229,190
9023,308,110
9024,593,108
9025,708,292
9026,793,198
9027,665,185
9028,453,248
9029,476,205
9030,471,211
9031,203,191
9032,453,298
9033,569,186
9034,327,147
9035,231,162
9036,20,161
9037,190,249
9038,309,221
9039,39,106
9040,89,33
9041,19,0
9042,54,13
9043,236,4
9044,215,0
9045,0,4
9046,101,0
9047,97,0
9048,47,257
9049,0,203
9050,142,119
9051,38,4
9052,36,0
9053,0,0
9054,0,0
9055,17,4
9056,0,0
9057,0,0
9058,12,57
9059,205,103
9060,29,0
9061,86,0
9062,0,0
9063,0,0
9064,12,7
9065,6,26
9066,298,104
9067,220,69
9068,108,209
9069,13,188
9070,120,238
9071,405,137
9072,396,442
9073,113,487
9074,78,365
9075,364,66
9076,48,53
9077,696,441
9078,416,517
9079,758,566
9080,381,135
9081,211,179
9082,244,121
9083,1230,125
9084,580,190
9085,53,373
9086,483,409
9087,130,410
9088,310,215
9089,291,188
9090,138,410
9091,1483,431
9092,932,437
9093,204,302
9094,133,268
9095,235,199
9096,538,99
9097,416,488
9098,138,54
9099,240,168
9100,10,264
9101,54,72
9102,169,169
9103,406,560
9104,596,0
9105,462,9
9106,350,53
9107,373,0
9108,43,62
9109,28,27
9110,14,4
9111,26,0
9112,0,0
9113,48,0
9114,5,0
9115,0,0
9116,16,16
9117,13,171
9118,130,137
9119,38,14
9120,16,13
9121,4,0
9122,0,0
9123,0,0
9124,0,0
9125,0,0
9126,0,0
9127,4,4
9128,0,0
9129,0,0
9130,27,11
9131,0,0
9132,0,0
9133,0,0
9134,0,0
9135,5,5
9136,15,6
9137,114,0
9138,16,0
9139,4,0
9140,18,0
9141,0,0
9142,158,24
9143,18,7
9144,94,83
9145,231,150
9146,193,94
9147,44,0
9148,29,15
9149,45,4
9150,14,218
9151,508,95
9152,15,9
9153,328,13
9154,34,6
9155,0,5
9156,4,32
9157,191,55
9158,519,112
9159,181,331
9160,507,718
9161,1127,661
9162,270,298
9163,345,126
9164,529,35
9165,357,91
9166,251,282
9167,441,53
9168,247,380
9169,198,286
9170,286,296
9171,32,47
9172,228,9
9173,49,88
9174,327,23
9175,405,22
9176,428,277
9177,641,53
9178,463,232
9179,416,269
9180,615,681
9181,103,10
9182,8,4
9183,143,104
9184,189,63
9185,265,115
9186,401,120
9187,539,72
9188,176,63
9189,42,10
9190,8,77
9191,200,62
9192,200,6
9193,278,0
9194,136,242
9195,5,292
9196,350,229
9197,599,265
9198,314,8
9199,114,162
9200,62,28
9201,159,81
9202,59,76
9203,9,20
9204,0,46
9205,762,516
9206,581,48
9207,261,207
9208,408,161
9209,500,547
9210,1025,133
9211,36,16
9212,100,9
9213,19,0
9214,98,420
9215,880,332
9216,691,534
9217,83,117
9218,42,50
9219,58,192
9220,739,153
9221,478,664
9222,517,145
9223,261,55
9224,134,75
9225,625,233
9226,4,482
9227,241,224
9228,87,137
9229,186,187
9230,0,252
9231,323,248
9232,144,86
9233,51,347
9234,479,26
9235,266,15
9236,552,49
9237,483,139
9238,418,341
9239,669,299
9240,474,381
9241,45,182
9242,267,107
9243,161,82
9244,74,182
9245,125,102
9246,89,26
9247,424,642
9248,497,188
9249,383,263
9250,192,133
9251,583,50
9252,364,37
9253,139,252
9254,457,15
9255,215,428
9256,345,375
9257,630,471
9258,850,415
9259,502,82
9260,141,293
9261,364,281
9262,164,302
9263,389,309
9264,752,97
9265,226,490
9266,887,425
9267,190,245
9268,372,511
9269,837,218
9270,265,196
9271,237,170
9272,397,179
9273,557,148
9274,566,117
9275,258,155
9276,396,98
9277,351,609
9278,1600,706
9279,498,75
9280,284,100
9281,238,98
9282,450,371
9283,648,89
9284,430,219
9285,478,76
9286,445,302
9287,811,300
9288,639,187
